Night,Peak,Median
2019-03-16,119.77777777777777,96.66666666666667
2019-03-17,72.88888888888889,62.16666666666667
2019-03-18,144.8,138.11111111111111
2019-03-19,163.44444444444446,156.31111111111113
2019-03-22,157.88888888888889,128.9
2019-03-23,174.66666666666666,166.30555555555554
2019-03-24,157.88888888888889,151.9
2019-03-25,351.77777777777777,201.3
2019-03-26,316.3,251.0
2019-03-27,185.4,163.38888888888889
2019-03-28,451.44444444444446,296.59444444444443
2019-03-29,481.0,244.37777777777777
2019-03-30,187.88888888888889,169.1
